ts_event,symbol,ofi_integrated
2024-10-21 12:30:10.805929875+00:00,AAPL,0.9899503780821397
2024-10-21 12:30:10.872155138+00:00,AAPL,1.620710858156078
2024-10-21 12:30:10.897934717+00:00,AAPL,-0.0026544520167316233
2024-10-21 12:30:10.903766597+00:00,AAPL,-0.2595683025603133
2024-10-21 12:30:10.925970633+00:00,AAPL,-9.518860286865015e-05
2024-10-21 12:30:11.987463739+00:00,AAPL,0.0036896882963553808
2024-10-21 12:30:11.987474545+00:00,AAPL,-2.3810412184046035
2024-10-21 12:30:11.987486150+00:00,AAPL,1.0807409327730195
2024-10-21 12:30:12.806183466+00:00,AAPL,-0.3338483961696411
2024-10-21 12:30:13.320141102+00:00,AAPL,-0.005100951548774598
2024-10-21 12:30:13.926860673+00:00,AAPL,0.0030870138971386984
2024-10-21 12:30:33.768570061+00:00,AAPL,-8.913016406598045
2024-10-21 12:30:33.768615671+00:00,AAPL,-1.2461450586059872
2024-10-21 12:30:33.772724890+00:00,AAPL,1.1695971279041346
2024-10-21 12:30:33.841886930+00:00,AAPL,1.473675894877437
2024-10-21 12:30:33.993763813+00:00,AAPL,1.3100676104682887
2024-10-21 12:30:34.613890939+00:00,AAPL,0.751574706328546
2024-10-21 12:30:34.668094071+00:00,AAPL,-1.2526245072072446
2024-10-21 12:30:34.668106643+00:00,AAPL,1.563267754895034
2024-10-21 12:30:35.853859462+00:00,AAPL,-0.3364056816696466
2024-10-21 12:30:36.897088633+00:00,AAPL,-0.0036896882963553808
2024-10-21 12:30:37.857289497+00:00,AAPL,1.6585444183800352e-06
2024-10-21 12:30:37.932904919+00:00,AAPL,-0.00012618207500236396
2024-10-21 12:30:37.932917819+00:00,AAPL,-0.3342700796987647
2024-10-21 12:30:40.401633392+00:00,AAPL,-0.005100951548774598
2024-10-21 12:30:40.472627145+00:00,AAPL,0.0017522668240815345
2024-10-21 12:30:40.523757097+00:00,AAPL,-0.003495815885420882
2024-10-21 12:30:40.523770024+00:00,AAPL,-0.003128525843641089
2024-10-21 12:30:40.959299618+00:00,AAPL,-0.3363425906321454
2024-10-21 12:30:40.959311816+00:00,AAPL,0.003223206392269799
2024-10-21 12:30:40.959659070+00:00,AAPL,0.0016810023842086703
2024-10-21 12:30:41.011299851+00:00,AAPL,-0.003223206392269799
2024-10-21 12:30:41.011312427+00:00,AAPL,-0.3342787974615069
2024-10-21 12:30:42.852800519+00:00,AAPL,-0.005100951548774598
2024-10-21 12:30:42.911106065+00:00,AAPL,-8.823074145592427
2024-10-21 12:30:42.911118704+00:00,AAPL,1.620710858156078
2024-10-21 12:30:43.077759194+00:00,AAPL,-0.10131615121550946
2024-10-21 12:30:43.077845659+00:00,AAPL,-0.8789080674289769
2024-10-21 12:30:43.077853974+00:00,AAPL,-0.04937998956858203
2024-10-21 12:30:43.077880864+00:00,AAPL,-55.9252972417886
2024-10-21 12:30:43.078169970+00:00,AAPL,0.6405015345656832
2024-10-21 12:30:43.081947674+00:00,AAPL,27.96760735025023
2024-10-21 12:30:43.081952786+00:00,AAPL,0.9898271029621302
2024-10-21 12:30:43.145229452+00:00,AAPL,1.6205029056713893
2024-10-21 12:30:51.064507066+00:00,AAPL,-0.003128525843641089
2024-10-21 12:30:51.126612912+00:00,AAPL,-0.3362802322680723
2024-10-21 12:30:53.132658845+00:00,AAPL,-0.33448024034530094
2024-10-21 12:30:53.158946223+00:00,AAPL,-0.2986099067335204
2024-10-21 12:30:53.158960124+00:00,AAPL,-0.33448674992173055
2024-10-21 12:30:54.724993656+00:00,AAPL,-0.005308904033463247
2024-10-21 12:30:57.249970057+00:00,AAPL,-0.003495815885420882
2024-10-21 12:30:59.735648884+00:00,AAPL,-0.003495815885420882
2024-10-21 12:31:00.041878233+00:00,AAPL,-0.003128525843641089
2024-10-21 12:31:00.098753103+00:00,AAPL,-0.3362802322680723
2024-10-21 12:31:00.156687698+00:00,AAPL,1.5371161342638278
2024-10-21 12:31:00.156700602+00:00,AAPL,-0.874854637052092
2024-10-21 12:31:00.172626181+00:00,AAPL,1.5371161342638278
2024-10-21 12:31:00.172638682+00:00,AAPL,-0.8748954321676169
2024-10-21 12:31:00.400232797+00:00,AAPL,-5.439348734380125e-05
2024-10-21 12:31:00.880934995+00:00,AAPL,1.5371161342638278
2024-10-21 12:31:00.880948262+00:00,AAPL,-0.8748954321676169
2024-10-21 12:31:01.118555295+00:00,AAPL,-5.439348734380125e-05
2024-10-21 12:31:01.146597464+00:00,AAPL,-5.439348734380125e-05
2024-10-21 12:31:01.698782682+00:00,AAPL,0.9405401566949159
2024-10-21 12:31:02.104600327+00:00,AAPL,-0.42442160125169104
2024-10-21 12:31:02.286559844+00:00,AAPL,0.3376121386699269
2024-10-21 12:31:02.286572345+00:00,AAPL,-0.42426482004168564
2024-10-21 12:31:02.297066314+00:00,AAPL,0.3376121386699269
2024-10-21 12:31:02.297079450+00:00,AAPL,-0.42464124450556967
2024-10-21 12:31:02.320854035+00:00,AAPL,1.2526245072072446
2024-10-21 12:31:03.261814629+00:00,AAPL,0.751574706328546
2024-10-21 12:31:03.312554281+00:00,AAPL,0.013502382472318906
2024-10-21 12:31:05.971386477+00:00,AAPL,-0.0008783237488536315
2024-10-21 12:31:10.467431005+00:00,AAPL,-1.8535594017917845
2024-10-21 12:31:10.467497398+00:00,AAPL,0.03771672196009629
2024-10-21 12:31:10.467497398+00:00,AAPL,0.11461221198862909
2024-10-21 12:31:10.467519660+00:00,AAPL,-0.8945961175144493
2024-10-21 12:31:10.467521772+00:00,AAPL,-0.04577588713411216
2024-10-21 12:31:10.467536010+00:00,AAPL,0.0007175695319626899
2024-10-21 12:31:10.467551632+00:00,AAPL,-0.0012683375358986983
2024-10-21 12:31:10.467575929+00:00,AAPL,-55.93637645848237
2024-10-21 12:31:10.471173647+00:00,AAPL,0.6282459134299524
2024-10-21 12:31:10.471527171+00:00,AAPL,27.955456438326667
2024-10-21 12:31:10.525425470+00:00,AAPL,1.857640108761887
2024-10-21 12:31:10.538626301+00:00,AAPL,-35.19900467720149
2024-10-21 12:31:10.538638966+00:00,AAPL,1.8523499692828609
2024-10-21 12:31:10.567605274+00:00,AAPL,0.20042027811074714
2024-10-21 12:31:10.567631078+00:00,AAPL,-0.2595549761559117
2024-10-21 12:31:12.174575957+00:00,AAPL,-0.004427625967433459
2024-10-21 12:31:12.184589806+00:00,AAPL,-2.375849616127712
2024-10-21 12:31:12.475429772+00:00,AAPL,-1.7355258537095413
2024-10-21 12:31:12.508130141+00:00,AAPL,-0.003504533648163069
2024-10-21 12:31:12.508143118+00:00,AAPL,1.6205029056713893
2024-10-21 12:31:12.564024144+00:00,AAPL,-0.005100951548774598
2024-10-21 12:31:13.593602346+00:00,AAPL,-8.821904995845966
2024-10-21 12:31:15.015468720+00:00,AAPL,-0.0017522668240815345
2024-10-21 12:31:15.015480988+00:00,AAPL,1.620710858156078
2024-10-21 12:31:16.945691674+00:00,AAPL,-0.10129000914530732
2024-10-21 12:31:18.603058995+00:00,AAPL,0.19485056917696264
2024-10-21 12:31:18.603071495+00:00,AAPL,-0.09821273005833796
2024-10-21 12:31:18.660460803+00:00,AAPL,-0.0018448441543271708
2024-10-21 12:31:18.669906311+00:00,AAPL,-35.18877924312236
2024-10-21 12:31:18.669917997+00:00,AAPL,1.8523499692828609
2024-10-21 12:31:19.089550857+00:00,AAPL,3.1209377977570173e-06
2024-10-21 12:31:20.603309467+00:00,AAPL,0.19980489757989142
2024-10-21 12:31:22.606580635+00:00,AAPL,-0.10180722984812343
2024-10-21 12:31:27.506013569+00:00,AAPL,-0.003495815885420882
2024-10-21 12:31:31.003647553+00:00,AAPL,-0.07233811117264663
2024-10-21 12:31:31.007751363+00:00,AAPL,0.1805715364158732
2024-10-21 12:31:33.219286515+00:00,AAPL,0.2927919194909916
2024-10-21 12:31:33.219299014+00:00,AAPL,-0.10530304573354432
2024-10-21 12:31:33.219384692+00:00,AAPL,0.2927919194909916
2024-10-21 12:31:33.219396602+00:00,AAPL,-0.1053117634962865
2024-10-21 12:31:33.283679402+00:00,AAPL,-0.003495815885420882
2024-10-21 12:31:36.129038634+00:00,AAPL,0.2049595664539262
2024-10-21 12:31:38.015553779+00:00,AAPL,0.005100951548774598
2024-10-21 12:31:38.131960021+00:00,AAPL,-0.10171526026556384
2024-10-21 12:31:39.147851742+00:00,AAPL,-0.002719671967682179
2024-10-21 12:31:39.834158320+00:00,AAPL,0.00534737432652774
2024-10-21 12:31:39.834169303+00:00,AAPL,-35.18784041747841
2024-10-21 12:31:39.834181341+00:00,AAPL,1.8497698611901299
2024-10-21 12:31:40.907996076+00:00,AAPL,-0.002719671967682179
2024-10-21 12:31:40.962639115+00:00,AAPL,0.00534737432652774
2024-10-21 12:31:40.962651822+00:00,AAPL,-0.005439343935364358
2024-10-21 12:31:41.070734248+00:00,AAPL,-0.00534737432652774
2024-10-21 12:31:45.869832455+00:00,AAPL,1.729949254555379
2024-10-21 12:31:45.873939488+00:00,AAPL,-0.6819261703567552
2024-10-21 12:31:45.941769646+00:00,AAPL,-35.18784041747841
2024-10-21 12:31:45.941781796+00:00,AAPL,1.8496778915812933
2024-10-21 12:31:48.996666200+00:00,AAPL,-35.185624863354406
2024-10-21 12:31:49.143737320+00:00,AAPL,0.9939319458869895
2024-10-21 12:31:51.146504844+00:00,AAPL,-1.2426398914230299
2024-10-21 12:31:52.622166042+00:00,AAPL,-0.003495815885420882
2024-10-21 12:31:55.540346724+00:00,AAPL,1.8677511421992314e-06
2024-10-21 12:32:04.030002963+00:00,AAPL,0.9939319458869895
2024-10-21 12:32:05.348083+00:00,AAPL,-6.206265873348282e-05
2024-10-21 12:32:05.348095069+00:00,AAPL,1.6205029056713893
2024-10-21 12:32:05.979188085+00:00,AAPL,1.5309899244696545
2024-10-21 12:32:06.032805816+00:00,AAPL,-0.04947049533596386
2024-10-21 12:32:07.542071110+00:00,AAPL,0.2979896158008448
2024-10-21 12:32:07.542083244+00:00,AAPL,-0.41658437311889057
2024-10-21 12:32:07.598649034+00:00,AAPL,1.503149412657092
2024-10-21 12:32:07.665482103+00:00,AAPL,-0.0004994022736051346
2024-10-21 12:32:08.403235695+00:00,AAPL,-1.2365228267379478
2024-10-21 12:32:11.088924820+00:00,AAPL,-7.615087934407356e-05
2024-10-21 12:32:11.127329051+00:00,AAPL,0.0460605881310101
2024-10-21 12:32:11.560345813+00:00,AAPL,-0.0026544520167316233
2024-10-21 12:32:11.562209891+00:00,AAPL,0.5324286846023184
2024-10-21 12:32:11.562224326+00:00,AAPL,-1.9065069470637324
2024-10-21 12:32:11.610968597+00:00,AAPL,0.005100951548774598
2024-10-21 12:32:11.610981426+00:00,AAPL,-0.004286565636460621
2024-10-21 12:32:11.648070870+00:00,AAPL,-0.001756647491119835
2024-10-21 12:32:14.797225568+00:00,AAPL,0.5352247285083599
2024-10-21 12:32:14.798092831+00:00,AAPL,-1.9076140075281656
2024-10-21 12:32:18.141468975+00:00,AAPL,0.0
2024-10-21 12:32:18.141468975+00:00,AAPL,0.3782704701957401
2024-10-21 12:32:18.141491360+00:00,AAPL,-0.10810701087444533
2024-10-21 12:32:18.141532732+00:00,AAPL,0.20894052293938947
2024-10-21 12:32:18.141539068+00:00,AAPL,-8.950589954031905
2024-10-21 12:32:18.152822419+00:00,AAPL,-1.2544917183160587
2024-10-21 12:32:18.152831190+00:00,AAPL,-1.8208800716669458
2024-10-21 12:32:18.153255214+00:00,AAPL,13.936185537793065
2024-10-21 12:32:18.153370459+00:00,AAPL,1.1588979976491867
2024-10-21 12:32:18.161685578+00:00,AAPL,0.03997184768088168
2024-10-21 12:32:18.224017456+00:00,AAPL,1.6205029056713893
2024-10-21 12:32:18.224122852+00:00,AAPL,0.0017522668240815345
2024-10-21 12:32:18.276169768+00:00,AAPL,-0.003495815885420882
2024-10-21 12:32:18.276183899+00:00,AAPL,-0.003495815885420882
2024-10-21 12:32:20.168408031+00:00,AAPL,-0.027239176347675084
2024-10-21 12:32:23.901384194+00:00,AAPL,0.0017522668240815345
2024-10-21 12:32:27.277441455+00:00,AAPL,1.5383350838049863
2024-10-21 12:32:27.281535445+00:00,AAPL,-1.242017882281558
2024-10-21 12:32:27.945642504+00:00,AAPL,0.005100951548774598
2024-10-21 12:32:35.504980540+00:00,AAPL,1.287861966797644
2024-10-21 12:32:35.505060728+00:00,AAPL,0.0
2024-10-21 12:32:35.505060728+00:00,AAPL,0.3768602401667466
2024-10-21 12:32:35.505082570+00:00,AAPL,0.040628889540082425
2024-10-21 12:32:35.505087722+00:00,AAPL,1.4339709161131045
2024-10-21 12:32:35.505097774+00:00,AAPL,0.0016190299389057816
2024-10-21 12:32:35.505110083+00:00,AAPL,0.412429475918041
2024-10-21 12:32:35.505118236+00:00,AAPL,-0.00037146771535206486
2024-10-21 12:32:35.505132160+00:00,AAPL,-0.00300281618782036
2024-10-21 12:32:35.505139710+00:00,AAPL,9.92539409335175
2024-10-21 12:32:35.509073618+00:00,AAPL,-5.734747644585166
2024-10-21 12:32:35.605165948+00:00,AAPL,-0.12208459885666186
2024-10-21 12:32:35.605194517+00:00,AAPL,0.10065546412643372
2024-10-21 12:32:37.670347240+00:00,AAPL,-0.0022138129837167295
2024-10-21 12:32:38.041341719+00:00,AAPL,4.738698338228672e-05
2024-10-21 12:32:38.100855625+00:00,AAPL,-5.412287297929138e-05
2024-10-21 12:32:38.100868142+00:00,AAPL,-9.477396676457343e-05
2024-10-21 12:32:48.253052117+00:00,AAPL,0.0036896882963553808
2024-10-21 12:32:48.253063227+00:00,AAPL,-2.367574965289194
2024-10-21 12:32:48.253074967+00:00,AAPL,1.0747922516212156
2024-10-21 12:32:48.306721177+00:00,AAPL,-9.477396676457343e-05
2024-10-21 12:32:55.953734385+00:00,AAPL,-0.0036896882963553808
2024-10-21 12:33:01.303215240+00:00,AAPL,-0.32661104628286214
2024-10-21 12:33:05.793522393+00:00,AAPL,7.393289540474488e-06
2024-10-21 12:33:05.794507041+00:00,AAPL,0.04848478830161585
2024-10-21 12:33:06.321056918+00:00,AAPL,1.2799600537539315
2024-10-21 12:33:06.321081410+00:00,AAPL,0.06581289002715024
2024-10-21 12:33:06.321117671+00:00,AAPL,0.0
2024-10-21 12:33:06.325151716+00:00,AAPL,-0.9198590647988256
2024-10-21 12:33:06.325187400+00:00,AAPL,-0.6232587568821776
2024-10-21 12:33:07.427626768+00:00,AAPL,-7.539691313311604e-06
2024-10-21 12:33:07.801879861+00:00,AAPL,-0.027239176347675084
2024-10-21 12:33:09.053244732+00:00,AAPL,-0.11270370155685344
2024-10-21 12:33:09.156252110+00:00,AAPL,0.0
2024-10-21 12:33:09.156252110+00:00,AAPL,-3.09556431976773e-07
2024-10-21 12:33:12.169745303+00:00,AAPL,0.10126511182492186
2024-10-21 12:33:14.175223557+00:00,AAPL,-0.03773885401478581
2024-10-21 12:33:14.283552259+00:00,AAPL,0.2600709432922168
2024-10-21 12:33:15.381509806+00:00,AAPL,-0.003495815885420882
2024-10-21 12:33:15.434611774+00:00,AAPL,-0.005100951548774598
2024-10-21 12:33:21.206576211+00:00,AAPL,-0.11409778677071258
2024-10-21 12:33:21.206611882+00:00,AAPL,-35.173408237381736
2024-10-21 12:33:21.210681542+00:00,AAPL,1.1592819116703523
2024-10-21 12:33:21.285249933+00:00,AAPL,1.6281722275412152
2024-10-21 12:33:22.875006113+00:00,AAPL,0.04848478830161585
2024-10-21 12:33:24.340747933+00:00,AAPL,-0.005100951548774598
2024-10-21 12:33:24.880805430+00:00,AAPL,-0.10171526026556384
2024-10-21 12:33:26.285422898+00:00,AAPL,-35.18784041747841
2024-10-21 12:33:26.285434922+00:00,AAPL,1.8496778915812933
2024-10-21 12:33:26.288517312+00:00,AAPL,0.0017522668240815345
2024-10-21 12:33:28.839620575+00:00,AAPL,-0.003495815885420882
2024-10-21 12:33:28.839633521+00:00,AAPL,-0.003504533648163069
2024-10-21 12:33:29.340151844+00:00,AAPL,-0.00534737432652774
2024-10-21 12:33:36.906518675+00:00,AAPL,-0.003495815885420882
2024-10-21 12:33:39.988033229+00:00,AAPL,1.7298565629682487
2024-10-21 12:33:41.899233441+00:00,AAPL,1.7317389456402972
2024-10-21 12:33:48.686584626+00:00,AAPL,0.13606429704777456
2024-10-21 12:33:48.686646314+00:00,AAPL,4.138634852525694e-05
2024-10-21 12:33:48.687003945+00:00,AAPL,-0.0010019852418706283
2024-10-21 12:33:48.690751022+00:00,AAPL,0.7416847579526973
2024-10-21 12:33:49.477179785+00:00,AAPL,0.0
2024-10-21 12:33:49.477179785+00:00,AAPL,-2.9288798666288077e-05
2024-10-21 12:33:49.544831228+00:00,AAPL,0.9011687119066786
2024-10-21 12:33:49.544930382+00:00,AAPL,1.1036799578993486
2024-10-21 12:33:49.544942069+00:00,AAPL,-0.15498646168987162
2024-10-21 12:33:49.602010461+00:00,AAPL,-1.7317389456402972
2024-10-21 12:33:49.602023386+00:00,AAPL,0.09903799037160463
2024-10-21 12:33:50.024262364+00:00,AAPL,-0.0008744978208920113
2024-10-21 12:33:51.861072481+00:00,AAPL,-0.00534737432652774
2024-10-21 12:33:52.769482629+00:00,AAPL,0.19368959532941485
2024-10-21 12:33:52.769493295+00:00,AAPL,0.09467356990231679
2024-10-21 12:33:52.993927871+00:00,AAPL,0.32675063865366083
2024-10-21 12:33:53.065065422+00:00,AAPL,-0.0011710983293650539
2024-10-21 12:33:56.944168416+00:00,AAPL,-0.0008826193036535829
2024-10-21 12:33:59.088811005+00:00,AAPL,-35.190167275340194
2024-10-21 12:33:59.088823750+00:00,AAPL,1.8493495662792252
2024-10-21 12:34:02.149897491+00:00,AAPL,1.7296594257543787
2024-10-21 12:34:02.149928619+00:00,AAPL,1.1474346558169188
2024-10-21 12:34:02.149928619+00:00,AAPL,-0.22905625131737492
2024-10-21 12:34:02.149950355+00:00,AAPL,0.44922296257828936
2024-10-21 12:34:02.149954232+00:00,AAPL,1.7730382696205584
2024-10-21 12:34:02.149963811+00:00,AAPL,0.001697243944860515
2024-10-21 12:34:02.149968531+00:00,AAPL,-0.003283453209473907
2024-10-21 12:34:02.149995072+00:00,AAPL,-22.485701274653547
2024-10-21 12:34:02.150289648+00:00,AAPL,-0.9141741119161769
2024-10-21 12:34:02.224326757+00:00,AAPL,-0.00037886010762382344
2024-10-21 12:34:02.250035378+00:00,AAPL,-1.1423110564074261
2024-10-21 12:34:02.433938165+00:00,AAPL,-8.819357389208385
2024-10-21 12:34:04.221298672+00:00,AAPL,0.4893772381452386
2024-10-21 12:34:04.221593520+00:00,AAPL,1.0841346148827655
2024-10-21 12:34:04.221921450+00:00,AAPL,-2.3989813594476423
2024-10-21 12:34:04.223075802+00:00,AAPL,68.38787391410868
2024-10-21 12:34:04.325592369+00:00,AAPL,-1.891470049709287
2024-10-21 12:34:06.238355905+00:00,AAPL,-1.7339376741289774
2024-10-21 12:34:11.389652181+00:00,AAPL,0.48931451089460865
2024-10-21 12:34:13.393399417+00:00,AAPL,-1.7339376741289774
2024-10-21 12:34:13.740065207+00:00,AAPL,-5.412287297929138e-05
2024-10-21 12:34:14.476131192+00:00,AAPL,-0.08783235303706535
2024-10-21 12:34:14.476143802+00:00,AAPL,1.6204697053390904
2024-10-21 12:34:18.143679631+00:00,AAPL,-5.412287297929138e-05
2024-10-21 12:34:21.570266497+00:00,AAPL,-8.822735557444947
2024-10-21 12:34:21.570278537+00:00,AAPL,1.6204697053390904
2024-10-21 12:34:24.634338724+00:00,AAPL,-0.33434041489398336
2024-10-21 12:34:24.734729841+00:00,AAPL,-0.3341436718586433
2024-10-21 12:34:26.051200518+00:00,AAPL,-0.3344031421446132
2024-10-21 12:34:28.056511802+00:00,AAPL,-0.334089548985664
2024-10-21 12:34:31.566351603+00:00,AAPL,-0.3344031421446132
2024-10-21 12:34:33.571362114+00:00,AAPL,-0.334089548985664
2024-10-21 12:34:33.720440799+00:00,AAPL,-5.412287297929138e-05
2024-10-21 12:34:33.730448933+00:00,AAPL,-5.412287297929138e-05
2024-10-21 12:34:33.745274141+00:00,AAPL,-0.33434041489398336
2024-10-21 12:34:33.745287278+00:00,AAPL,-0.3345199502775298
2024-10-21 12:34:33.747590481+00:00,AAPL,-0.003495815885420882
2024-10-21 12:34:33.751727739+00:00,AAPL,0.0017522668240815345
2024-10-21 12:34:35.757406077+00:00,AAPL,-0.25769455129408647
2024-10-21 12:34:37.761184677+00:00,AAPL,-0.33452214573130185
2024-10-21 12:34:37.968027551+00:00,AAPL,-0.003495815885420882
2024-10-21 12:34:37.968040798+00:00,AAPL,-0.003128255229276579
2024-10-21 12:34:38.475738499+00:00,AAPL,-0.33434041489398336
2024-10-21 12:34:38.475751280+00:00,AAPL,-0.3345199502775298
2024-10-21 12:34:38.943836159+00:00,AAPL,-0.003128255229276579
2024-10-21 12:34:38.961431383+00:00,AAPL,-0.33434041489398336
2024-10-21 12:34:38.961442941+00:00,AAPL,-0.3345199502775298
2024-10-21 12:34:39.359232731+00:00,AAPL,-0.003128255229276579
2024-10-21 12:34:39.445076887+00:00,AAPL,-0.33434041489398336
2024-10-21 12:34:39.445089261+00:00,AAPL,-0.3345199502775298
2024-10-21 12:34:39.534348093+00:00,AAPL,-0.003128255229276579
2024-10-21 12:34:39.805848072+00:00,AAPL,-0.33434041489398336
2024-10-21 12:34:39.805861078+00:00,AAPL,-0.3345199502775298
2024-10-21 12:34:40.424950427+00:00,AAPL,1.2798748927600558
2024-10-21 12:34:40.429056129+00:00,AAPL,-0.6228190336789696
2024-10-21 12:34:42.760362354+00:00,AAPL,-0.25769455129408647
2024-10-21 12:34:44.765845817+00:00,AAPL,-0.33452214573130185
2024-10-21 12:34:46.916797916+00:00,AAPL,0.0
2024-10-21 12:34:51.436613204+00:00,AAPL,1.2800335404430339
2024-10-21 12:34:51.440710504+00:00,AAPL,-0.6228284427665641
2024-10-21 12:34:54.821268272+00:00,AAPL,-0.25769455129408647
2024-10-21 12:34:56.823934089+00:00,AAPL,-0.33452214573130185
2024-10-21 12:34:56.914006729+00:00,AAPL,-0.25769620983850483
2024-10-21 12:34:56.914018909+00:00,AAPL,-0.3345199502775298
2024-10-21 12:34:56.970301620+00:00,AAPL,-0.005100951548774598
2024-10-21 12:35:01.086704786+00:00,AAPL,-0.003504533648163069
2024-10-21 12:35:04.824035688+00:00,AAPL,-0.25769455129408647
2024-10-21 12:35:06.832364220+00:00,AAPL,-0.33452214573130185
2024-10-21 12:35:10.273312188+00:00,AAPL,1.280066364106297
2024-10-21 12:35:11.596759827+00:00,AAPL,1.2526245072072446
2024-10-21 12:35:11.866382042+00:00,AAPL,0.41666480199062667
2024-10-21 12:35:12.594795091+00:00,AAPL,0.4697341921599425
2024-10-21 12:35:12.649791928+00:00,AAPL,-0.6263122556913298
2024-10-21 12:35:12.649804588+00:00,AAPL,0.3380319829284144
2024-10-21 12:35:13.882085380+00:00,AAPL,-0.3321290421031438
2024-10-21 12:35:18.869298325+00:00,AAPL,-0.33448991009557155
2024-10-21 12:35:20.880663008+00:00,AAPL,-0.3321290421031438
2024-10-21 12:35:22.590424361+00:00,AAPL,-0.33449546276405606
2024-10-21 12:35:22.590436801+00:00,AAPL,-0.3320984066913923
2024-10-21 12:35:22.645812212+00:00,AAPL,0.03805484471327728
2024-10-21 12:35:23.823304028+00:00,AAPL,-0.0008744978208920113
2024-10-21 12:35:23.988201548+00:00,AAPL,0.0
2024-10-21 12:35:24.238426890+00:00,AAPL,0.0
2024-10-21 12:35:24.238426890+00:00,AAPL,0.5728148390264066
2024-10-21 12:35:24.238452385+00:00,AAPL,1.4097349026332726
2024-10-21 12:35:24.238461987+00:00,AAPL,0.0016190299389057816
2024-10-21 12:35:24.238465281+00:00,AAPL,-0.00300281618782036
2024-10-21 12:35:24.238471795+00:00,AAPL,7.13023240682579e-05
2024-10-21 12:35:24.238485568+00:00,AAPL,0.35737143927148574
2024-10-21 12:35:24.238506128+00:00,AAPL,-0.283970683511187
2024-10-21 12:35:24.238844974+00:00,AAPL,0.8198644407765575
2024-10-21 12:35:24.325803839+00:00,AAPL,-0.5455213426519705
2024-10-21 12:35:24.325823716+00:00,AAPL,-4.3152166400047166e-05
2024-10-21 12:35:24.343765036+00:00,AAPL,0.5035197286460515
2024-10-21 12:35:24.343821064+00:00,AAPL,0.00015230176417101038
2024-10-21 12:35:24.493765488+00:00,AAPL,-2.0604323316862074
2024-10-21 12:35:39.266829390+00:00,AAPL,0.9879217899020064
2024-10-21 12:35:39.267322775+00:00,AAPL,-2.0604323316862074
2024-10-21 12:35:46.324153630+00:00,AAPL,0.7775281833036646
2024-10-21 12:35:46.324167263+00:00,AAPL,0.6238440878693726
2024-10-21 12:35:46.381553985+00:00,AAPL,-0.0002719674351649066
2024-10-21 12:35:46.464926027+00:00,AAPL,0.00015864767098502786
2024-10-21 12:35:48.967546449+00:00,AAPL,0.34245077131910184
2024-10-21 12:35:48.967567635+00:00,AAPL,0.9370002164979279
2024-10-21 12:35:50.412145028+00:00,AAPL,-0.07720266219529066
2024-10-21 12:35:54.451388501+00:00,AAPL,-0.0002719674351649066
2024-10-21 12:35:54.451399487+00:00,AAPL,1.5379511293082868
2024-10-21 12:35:54.451579862+00:00,AAPL,1.9053841301958263
2024-10-21 12:35:54.451584967+00:00,AAPL,1.9332325930559628
2024-10-21 12:35:54.451914911+00:00,AAPL,-6.077122597872417
2024-10-21 12:35:54.490013783+00:00,AAPL,-1.4188455144633603
2024-10-21 12:35:54.565074677+00:00,AAPL,-0.8722256378825808
2024-10-21 12:35:56.157378125+00:00,AAPL,1.5379511293082868
2024-10-21 12:35:56.203098030+00:00,AAPL,-0.8722256378825808
2024-10-21 12:35:59.076399251+00:00,AAPL,1.5379511293082868
2024-10-21 12:35:59.076412669+00:00,AAPL,-0.8722256378825808
2024-10-21 12:35:59.437757339+00:00,AAPL,-0.0014722282779986995
2024-10-21 12:35:59.494791441+00:00,AAPL,0.767062153568695
2024-10-21 12:36:00.843631726+00:00,AAPL,0.0003444405580934201
2024-10-21 12:36:02.353651432+00:00,AAPL,0.8211755771186426
2024-10-21 12:36:02.353665960+00:00,AAPL,-0.0014722282779986995
2024-10-21 12:36:07.530496723+00:00,AAPL,376.06030719206
2024-10-21 12:36:07.530508969+00:00,AAPL,-1.9538318440006874
2024-10-21 12:36:07.585080931+00:00,AAPL,-0.0036896882963553808
2024-10-21 12:36:09.508691863+00:00,AAPL,376.06085810076274
2024-10-21 12:36:10.549225606+00:00,AAPL,-1.9538775980395684
2024-10-21 12:36:43.158440811+00:00,AAPL,-0.003972247899365641
2024-10-21 12:36:43.375021837+00:00,AAPL,0.8213169731306575
2024-10-21 12:36:43.375035050+00:00,AAPL,-0.0014722282779986995
2024-10-21 12:36:50.819889336+00:00,AAPL,-0.0036896882963553808
2024-10-21 12:36:53.683336201+00:00,AAPL,0.6727235778887461
2024-10-21 12:36:54.097617679+00:00,AAPL,-1.136358174020879
2024-10-21 12:36:54.097630082+00:00,AAPL,0.9900591555313012
2024-10-21 12:36:54.153856242+00:00,AAPL,-0.3993873735839591
2024-10-21 12:36:56.765119762+00:00,AAPL,-3.0457153738710705
2024-10-21 12:36:56.765132861+00:00,AAPL,-0.3993873735839591
2024-10-21 12:36:56.819654707+00:00,AAPL,-8.722301275188212
2024-10-21 12:36:57.476523790+00:00,AAPL,-0.0014638729104864232
2024-10-21 12:36:58.378164795+00:00,AAPL,1.7868924955987038
2024-10-21 12:36:58.406534723+00:00,AAPL,0.011411406942919351
2024-10-21 12:36:58.406546557+00:00,AAPL,-0.008377467236649462
2024-10-21 12:36:58.464922853+00:00,AAPL,-0.003495815885420882
2024-10-21 12:37:00.372093470+00:00,AAPL,-0.003495815885420882
